date,code,open,high,low,close,volume,stock_code,stock_name,market
2023-03-15,sh.601600,5.65,5.77,5.52,5.72,107262118,601600,中国铝业,SH
2023-03-16,sh.601600,5.62,5.63,5.37,5.38,175034784,601600,中国铝业,SH
2023-03-17,sh.601600,5.4,5.61,5.4,5.54,119693436,601600,中国铝业,SH
2023-03-20,sh.601600,5.55,5.68,5.55,5.56,93640515,601600,中国铝业,SH
2023-03-21,sh.601600,5.56,5.6,5.51,5.54,56205700,601600,中国铝业,SH
2023-03-22,sh.601600,5.5,5.52,5.3,5.36,146434852,601600,中国铝业,SH
2023-03-23,sh.601600,5.35,5.7,5.31,5.65,197094253,601600,中国铝业,SH
2023-03-24,sh.601600,5.62,5.68,5.52,5.62,103245022,601600,中国铝业,SH
2023-03-27,sh.601600,5.58,5.59,5.45,5.46,81137560,601600,中国铝业,SH
2023-03-28,sh.601600,5.46,5.55,5.39,5.4,72034045,601600,中国铝业,SH
2023-03-29,sh.601600,5.45,5.46,5.33,5.36,63982144,601600,中国铝业,SH
2023-03-30,sh.601600,5.38,5.4,5.26,5.39,65660719,601600,中国铝业,SH
2023-03-31,sh.601600,5.38,5.55,5.36,5.52,96139250,601600,中国铝业,SH
2023-04-03,sh.601600,5.48,5.55,5.45,5.51,58809972,601600,中国铝业,SH
2023-04-04,sh.601600,5.49,5.72,5.45,5.64,137295257,601600,中国铝业,SH
2023-04-06,sh.601600,5.6,5.75,5.59,5.7,96859251,601600,中国铝业,SH
2023-04-07,sh.601600,5.7,5.81,5.65,5.72,100610156,601600,中国铝业,SH
2023-04-10,sh.601600,5.7,6.02,5.7,5.91,161499326,601600,中国铝业,SH
